DATE,START-TIME,END-TIME,LOCATION
2022-09-01,07:00,18:00,G-2A004
2022-09-01,07:00,18:00,G-2A005
2022-09-01,07:00,18:00,G-2B002
2022-09-01,07:00,18:00,G-2B012
2022-09-01,07:00,18:00,G-2B013
2022-09-01,07:00,18:00,G-2C001
2022-09-01,07:00,18:00,G-2C002
2022-09-01,07:00,18:00,G-2C003
2022-09-01,07:00,18:00,G-2C004
2022-09-01,07:00,18:00,G-2C007
2022-09-01,07:00,18:00,G-2C008
2022-09-01,07:00,18:00,G-4D001-Projet
2022-09-01,07:00,18:00,G-4D005-Projet
2022-09-01,07:00,18:00,G-4D007-Projet
2022-09-01,07:00,18:00,G-4D009-Projet
2022-09-01,07:00,18:00,G-4D010-Projet
2022-09-01,08:00,10:00,G-4D008 TD-info
2022-09-01,08:00,10:00,G-4D003
2022-09-01,08:30,12:00,G-0B007-Amphi Bergès
2022-09-01,09:00,13:00,G-1C004
2022-09-01,09:00,14:30,G-0D006-Salle des forums
2022-09-01,10:15,12:15,G-4D003
2022-09-01,10:15,12:15,G-4D008 TD-info
2022-09-01,10:30,12:30,G-1C003
2022-09-01,13:00,16:00,G-1B016-Projet-Vie étudiante
2022-09-01,13:30,18:00,G-1D003-Salle du Conseil
2022-09-01,13:30,14:30,G-2B009
2022-09-01,13:30,15:30,G-2A007-info
2022-09-01,14:00,16:00,G-1C003
2022-09-01,14:00,15:00,G-1C004
2022-09-01,14:30,15:30,G-2B009
2022-09-01,15:45,17:45,G-4D003
2022-09-01,16:45,18:00,G-1C004
2022-09-02,07:00,18:00,G-2A004
2022-09-02,07:00,18:00,G-2A005
2022-09-02,07:00,18:00,G-2B002
2022-09-02,07:00,18:00,G-2B012
2022-09-02,07:00,18:00,G-2B013
2022-09-02,07:00,18:00,G-2C001
2022-09-02,07:00,18:00,G-2C002
2022-09-02,07:00,18:00,G-2C003
2022-09-02,07:00,18:00,G-2C004
2022-09-02,07:00,18:00,G-2C007
2022-09-02,07:00,18:00,G-2C008
2022-09-02,07:00,18:00,G-4D001-Projet
2022-09-02,07:00,18:00,G-4D005-Projet
2022-09-02,07:00,18:00,G-4D007-Projet
2022-09-02,07:00,18:00,G-4D009-Projet
2022-09-02,07:00,18:00,G-4D010-Projet
2022-09-02,08:00,09:00,G-2B009
2022-09-02,08:00,09:00,G-2B010
2022-09-02,08:00,10:00,G-4D003
2022-09-02,09:00,10:00,G-1C002-Amphi Coulomb
2022-09-02,09:00,10:00,G-2B009
2022-09-02,09:00,10:00,G-2B010
2022-09-02,09:00,14:30,G-0D006-Salle des forums
2022-09-02,10:15,12:15,G-4D008 TD-info
2022-09-02,13:00,16:00,G-1B016-Projet-Vie étudiante
2022-09-02,13:00,16:00,G-1C003
2022-09-02,13:30,15:30,G-2A007-info
2022-09-02,13:30,15:30,G-4D003
2022-09-02,13:30,15:30,G-1C004
2022-09-02,15:45,17:45,G-2A007-info
2022-09-05,07:00,18:00,G-2A004
2022-09-05,07:00,18:00,G-2A005
2022-09-05,07:00,18:00,G-2B002
2022-09-05,07:00,18:00,G-2B012
2022-09-05,07:00,18:00,G-2B013
2022-09-05,07:00,18:00,G-2C001
2022-09-05,07:00,18:00,G-2C002
2022-09-05,07:00,18:00,G-2C003
2022-09-05,07:00,18:00,G-2C004
2022-09-05,07:00,18:00,G-2C007
2022-09-05,07:00,18:00,G-2C008
2022-09-05,07:00,18:00,G-4D001-Projet
2022-09-05,07:00,18:00,G-4D005-Projet
2022-09-05,07:00,18:00,G-4D007-Projet
2022-09-05,07:00,18:00,G-4D009-Projet
2022-09-05,07:00,18:00,G-4D010-Projet
2022-09-05,07:30,13:00,G-1A002-Amphi Ampère
2022-09-05,07:30,13:00,G-1C002-Amphi Coulomb
2022-09-05,07:30,13:00,G-0B007-Amphi Bergès
2022-09-05,07:30,11:00,G-0B018-Agora
2022-09-05,08:00,18:30,G-3A012-Enveloppe épaisse
2022-09-05,08:00,18:30,G-3A012-Flambement
2022-09-05,08:00,18:30,G-3A012-Flexion 1&2
2022-09-05,08:00,18:30,G-3A012-Plaque trouée
2022-09-05,08:00,18:30,G-3A012-Presse Instron
2022-09-05,08:00,18:30,G-3A012-Torsion
2022-09-05,08:00,18:30,G-3A012-Vibration portique
2022-09-05,08:00,18:30,G-3A012-Vibration poutre
2022-09-05,09:00,14:30,G-0D006-Salle des forums
2022-09-05,10:00,12:00,G-1C004
2022-09-05,10:00,12:00,G-2A006
2022-09-05,11:00,16:00,G-1B012-info-vie étudiante
2022-09-05,13:30,14:30,G-1C004
2022-09-05,14:00,14:45,G-1C002-Amphi Coulomb
2022-09-05,14:00,14:45,G-0B007-Amphi Bergès
2022-09-05,14:00,14:45,G-1A002-Amphi Ampère
2022-09-05,15:00,16:00,G-2C006
2022-09-05,15:00,16:00,G-2A006
2022-09-05,15:00,16:00,G-0B007-Amphi Bergès
2022-09-05,15:00,16:00,G-2B009
2022-09-05,15:00,16:00,G-1A002-Amphi Ampère
2022-09-05,15:00,16:00,G-1C002-Amphi Coulomb
2022-09-05,15:00,16:00,G-4D003
2022-09-05,16:30,17:30,G-4D006 TD-info
2022-09-06,07:00,18:00,G-2A004
2022-09-06,07:00,18:00,G-2A005
2022-09-06,07:00,18:00,G-4D001-Projet
2022-09-06,07:00,18:00,G-4D005-Projet
2022-09-06,07:00,18:00,G-4D007-Projet
2022-09-06,07:00,18:00,G-4D009-Projet
2022-09-06,07:00,18:00,G-2A007-info
2022-09-06,07:00,18:00,G-2B001-info
2022-09-06,07:00,18:00,G-4D010-Projet
2022-09-06,07:00,18:00,G-2A003
2022-09-06,07:00,18:00,G-2B009
2022-09-06,08:00,19:00,G-2C002
2022-09-06,08:00,19:00,G-2B002
2022-09-06,08:00,19:00,G-2B012
2022-09-06,08:00,19:00,G-2C008
2022-09-06,08:00,19:00,G-2C004
2022-09-06,08:00,19:00,G-2C003
2022-09-06,08:00,19:00,G-2C007
2022-09-06,08:00,19:00,G-2B013
2022-09-06,08:00,19:00,G-4D006 TD-info
2022-09-06,08:00,19:00,G-2C001
2022-09-06,08:00,19:00,G-0B018-Agora
2022-09-06,08:00,12:00,G-1C004
2022-09-06,08:15,10:15,G-4D003
2022-09-06,08:15,10:15,G-2C006
2022-09-06,08:30,09:30,G-0B007-Amphi Bergès
2022-09-06,08:30,09:00,G-5D003-Electronique & instrumentation associée
2022-09-06,08:30,12:00,G-0D006-Salle des forums
2022-09-06,09:00,09:30,G-5D003-Electronique & instrumentation associée
2022-09-06,09:00,10:00,G-1C003
2022-09-06,09:30,10:15,G-0B007-Amphi Bergès
2022-09-06,10:00,13:00,G-3A014-info
2022-09-06,10:00,12:00,G-2C005-info
2022-09-06,13:30,14:30,G-1C004
2022-09-06,13:30,16:30,G-0D006-Salle des forums
2022-09-06,13:30,14:30,G-0B007-Amphi Bergès
2022-09-06,13:45,17:45,G-2C005-info
2022-09-06,13:45,15:45,G-2C006
2022-09-06,13:45,15:45,G-2A006
2022-09-06,14:30,15:15,G-0B007-Amphi Bergès
2022-09-06,14:30,15:30,G-1C004
2022-09-06,15:00,18:00,G-2B010
2022-09-06,15:30,18:00,G-1C003
2022-09-06,15:30,16:30,G-1C004
2022-09-06,16:00,18:00,G-4D008 TD-info
2022-09-06,16:00,16:30,G-5D003-Electronique & instrumentation associée
2022-09-06,16:00,18:00,G-4D003
2022-09-06,16:45,17:15,G-5D003-Electronique & instrumentation associée
2022-09-07,08:00,10:00,G-2C003
2022-09-07,08:00,10:00,G-0B007-Amphi Bergès
2022-09-07,08:00,10:00,G-1A002-Amphi Ampère
2022-09-07,08:00,10:00,G-2C004
2022-09-07,08:00,10:45,G-1C003
2022-09-07,08:15,10:15,G-2A006
2022-09-07,08:15,10:15,G-2B009
2022-09-07,08:15,10:15,G-2A003
2022-09-07,08:15,10:15,G-2B010
2022-09-07,08:30,10:30,G-1B016-Projet-Vie étudiante
2022-09-07,09:00,16:00,G-1C004
2022-09-07,09:15,10:15,G-1C002-Amphi Coulomb
2022-09-07,10:15,12:15,G-2C001
2022-09-07,10:15,12:15,G-1A002-Amphi Ampère
2022-09-07,10:30,12:30,G-4D003
2022-09-07,10:30,12:30,G-0B007-Amphi Bergès
2022-09-07,10:30,12:30,G-2B013
2022-09-07,10:30,12:30,G-2B010
2022-09-07,10:45,11:45,G-3D003-info
2022-09-07,10:45,11:45,G-3A014-info
2022-09-07,10:45,11:45,G-2B001-info
2022-09-07,10:45,12:00,G-1C003
2022-09-07,10:45,11:45,G-4A020-info-mhi
2022-09-07,10:45,11:45,G-3B001-info
2022-09-07,10:45,11:45,G-2C005-info
2022-09-07,12:00,14:00,G-1C003
2022-09-07,12:30,13:30,G-0D006-Salle des forums
2022-09-07,12:30,16:30,G-1B016-Projet-Vie étudiante
2022-09-07,13:30,14:30,G-1C002-Amphi Coulomb
2022-09-07,13:30,15:30,G-2C008
2022-09-07,13:30,15:30,G-1A002-Amphi Ampère
2022-09-07,13:30,17:00,G-0B015-FABLAB Ense3
2022-09-07,13:30,17:00,G-4D013-FABLAB Ense3
2022-09-07,13:30,17:00,G-4D011-FABLAB Ense3
2022-09-07,13:30,15:30,G-0B007-Amphi Bergès
2022-09-07,13:45,15:45,G-2B013
2022-09-07,13:45,15:45,G-2A007-info
2022-09-07,13:45,15:45,G-2A006
2022-09-07,13:45,17:45,G-5D003-Electronique & instrumentation associée
2022-09-07,14:00,17:00,G-2B012
2022-09-07,14:00,17:00,G-2C001
2022-09-07,14:00,15:30,G-1C003
2022-09-07,14:45,15:45,G-2B001-info
2022-09-07,14:45,15:45,G-4A020-info-mhi
2022-09-07,14:45,15:45,G-3D003-info
2022-09-07,14:45,15:45,G-2C005-info
2022-09-07,14:45,15:45,G-3B001-info
2022-09-07,14:45,15:45,G-3A014-info
2022-09-07,15:30,17:00,G-1C003
2022-09-07,15:45,17:45,G-1A002-Amphi Ampère
2022-09-07,15:45,17:45,G-2C008
2022-09-07,16:00,18:00,G-2A006
2022-09-07,16:00,18:00,G-2A007-info
2022-09-07,16:00,18:00,G-1C002-Amphi Coulomb
2022-09-07,16:00,18:00,G-2B013
2022-09-07,17:30,22:00,G-0B018-Agora
2022-09-08,08:00,10:00,G-1C002-Amphi Coulomb
2022-09-08,08:00,10:00,G-1A002-Amphi Ampère
2022-09-08,08:15,12:15,G-3A014-info
2022-09-08,08:15,10:15,G-2A006
2022-09-08,08:15,10:15,G-0B007-Amphi Bergès
2022-09-08,08:15,12:15,G-5D003-Electronique & instrumentation associée
2022-09-08,08:15,10:15,G-4C012-info-picore
2022-09-08,08:30,10:30,G-1B012-info-vie étudiante
2022-09-08,08:30,13:30,G-1D003-Salle du Conseil
2022-09-08,09:00,17:00,G-1C003
2022-09-08,10:15,12:15,G-2A006
2022-09-08,10:15,11:15,G-1C002-Amphi Coulomb
2022-09-08,10:30,12:30,G-2A004
2022-09-08,10:30,12:30,G-1B012-info-vie étudiante
2022-09-08,10:30,12:30,G-4C012-info-picore
2022-09-08,11:00,13:00,G-2C001
2022-09-08,11:30,12:30,G-3B001-info
2022-09-08,11:30,12:30,G-2C005-info
2022-09-08,11:30,12:30,G-4A020-info-mhi
2022-09-08,11:30,12:30,G-2A007-info
2022-09-08,11:30,12:30,G-3D003-info
2022-09-08,11:30,12:30,G-2B001-info
2022-09-08,13:30,15:30,G-3D006-Construction électrique
2022-09-08,13:30,17:30,G-2C001
2022-09-08,13:30,17:30,G-2B002
2022-09-08,13:30,17:30,G-2A005
2022-09-08,13:30,17:30,G-2C007
2022-09-08,13:30,17:30,G-4D003
2022-09-08,13:30,17:30,G-4D008 TD-info
2022-09-08,13:30,15:30,G-1A002-Amphi Ampère
2022-09-08,13:30,17:30,G-3B007
2022-09-08,13:30,17:30,G-3D003-info
2022-09-08,13:30,17:30,G-3A014-info
2022-09-08,13:30,17:30,G-3B008-Mécanique & Technologie 1
2022-09-08,13:30,15:30,G-2A007-info
2022-09-08,13:30,15:00,G-2B010
2022-09-08,13:30,17:00,G-0B015-FABLAB Ense3
2022-09-08,13:30,17:00,G-4D013-FABLAB Ense3
2022-09-08,13:30,17:00,G-4D011-FABLAB Ense3
2022-09-08,13:30,15:30,G-2C006
2022-09-08,13:45,15:45,G-2B001-info
2022-09-08,14:00,16:00,G-2B012
2022-09-08,14:00,15:00,G-1C004
2022-09-08,15:00,18:00,G-1C004
2022-09-08,15:45,17:45,G-2A007-info
2022-09-08,15:45,17:45,G-2A003
2022-09-08,15:45,17:45,G-2A006
2022-09-08,15:45,17:45,G-3D006-Construction électrique
2022-09-08,16:30,19:00,G-2C008
2022-09-08,17:00,20:00,G-0D006-Salle des forums
2022-09-08,18:00,20:00,G-2B009
2022-09-09,07:45,11:45,G-1B016-Projet-Vie étudiante
2022-09-09,08:00,10:00,G-2B002
2022-09-09,08:00,12:00,G-5D003-Electronique & instrumentation associée
2022-09-09,08:00,10:00,G-2C008
2022-09-09,08:00,10:00,G-2C003
2022-09-09,08:00,10:00,G-2C001
2022-09-09,08:00,10:00,G-2B012
2022-09-09,08:00,10:00,G-2C005-info
2022-09-09,08:00,10:00,G-2B013
2022-09-09,08:00,10:00,G-1A002-Amphi Ampère
2022-09-09,08:00,10:00,G-4D003
2022-09-09,08:00,10:00,G-2C004
2022-09-09,08:00,10:00,G-2C007
2022-09-09,08:00,10:00,G-2C002
2022-09-09,08:15,12:15,G-3A014-info
2022-09-09,08:15,10:15,G-2A004
2022-09-09,08:15,10:15,G-2A003
2022-09-09,09:00,17:00,G-1C003
2022-09-09,10:15,12:15,G-2C007
2022-09-09,10:15,12:15,G-2C008
2022-09-09,10:15,12:15,G-2B012
2022-09-09,10:15,12:15,G-2B013
2022-09-09,10:15,12:15,G-2C005-info
2022-09-09,10:15,12:15,G-2C004
2022-09-09,10:15,12:15,G-2C002
2022-09-09,10:15,12:15,G-2B002
2022-09-09,10:15,12:15,G-2C001
2022-09-09,10:15,12:15,G-2C003
2022-09-09,10:15,12:15,G-1C002-Amphi Coulomb
2022-09-09,10:30,12:30,G-2A004
2022-09-09,10:30,12:30,G-2A003
2022-09-09,11:30,12:30,G-1A002-Amphi Ampère
2022-09-09,13:00,17:00,G-1B016-Projet-Vie étudiante
2022-09-09,13:30,15:30,G-2A007-info
2022-09-09,13:30,15:30,G-1A002-Amphi Ampère
2022-09-09,13:30,15:30,G-2B009
2022-09-09,13:30,15:30,G-2B010
2022-09-09,13:30,15:30,G-2A006
2022-09-09,13:45,15:45,G-3A014-info
2022-09-09,13:45,15:45,G-2C006
2022-09-09,13:45,15:45,G-0B007-Amphi Bergès
2022-09-09,13:45,15:45,G-2A003
2022-09-09,13:45,15:45,G-1C002-Amphi Coulomb
2022-09-09,13:45,17:45,G-2C005-info
2022-09-09,13:45,15:45,G-2B012
2022-09-09,15:45,17:45,G-2B010
2022-09-09,15:45,17:45,G-2A006
2022-09-09,15:45,17:45,G-2B009
2022-09-09,15:45,17:45,G-2A007-info
2022-09-09,16:00,18:00,G-2A003
2022-09-09,16:00,18:00,G-2C006
2022-09-09,16:00,18:00,G-3A014-info
2022-09-09,16:00,18:00,G-1A002-Amphi Ampère
2022-09-09,16:00,18:00,G-2B012
2022-09-09,18:00,20:00,G-2A004
2022-09-09,18:30,22:00,G-0B007-Amphi Bergès
2022-09-09,18:30,22:00,G-2B010
2022-09-09,18:30,22:00,G-1C002-Amphi Coulomb
2022-09-09,18:30,22:00,G-2A003
2022-09-09,18:30,22:00,G-1A002-Amphi Ampère
2022-09-09,18:30,22:00,G-2B009
2022-09-12,08:00,10:00,G-0B007-Amphi Bergès
2022-09-12,08:00,13:00,G-1C003
2022-09-12,08:00,12:00,G-3A012-Presse Instron
2022-09-12,08:00,12:00,G-3A012-Flexion 1&2
2022-09-12,08:00,10:00,G-1C002-Amphi Coulomb
2022-09-12,08:15,11:15,G-3B012-DébitVisu
2022-09-12,08:15,12:15,G-5D003-Electronique & instrumentation associée
2022-09-12,08:15,10:15,G-2A006
2022-09-12,08:15,10:15,G-2A003
2022-09-12,08:15,10:15,G-2A005
2022-09-12,08:15,11:15,G-3B012-HydrauSys
2022-09-12,08:30,11:30,G-3D003-info
2022-09-12,08:30,10:00,G-1D003-Salle du Conseil
2022-09-12,09:00,12:00,G-2B009
2022-09-12,09:00,12:00,G-2B010
2022-09-12,10:00,12:00,G-1D003-Salle du Conseil
2022-09-12,10:00,12:00,G-2C006
2022-09-12,10:15,12:15,G-4D006 TD-info
2022-09-12,10:15,12:15,G-1C002-Amphi Coulomb
2022-09-12,10:15,12:15,G-4D008 TD-info
2022-09-12,10:15,12:15,G-2C004
2022-09-12,10:30,12:30,G-3A014-info
2022-09-12,10:30,12:30,G-2A005
2022-09-12,10:30,12:30,G-2A003
2022-09-12,10:30,12:30,G-3B001-info
2022-09-12,10:30,12:30,G-2B001-info
2022-09-12,11:00,12:30,G-0D006-Salle des forums
2022-09-12,12:00,15:00,G-1D006
2022-09-12,13:00,15:30,G-1C003
2022-09-12,13:00,16:00,G-2A004
2022-09-12,13:30,15:30,G-2A007-info
2022-09-12,13:30,15:30,G-2C004
2022-09-12,13:30,15:30,G-1A002-Amphi Ampère
2022-09-12,13:30,15:30,G-1C002-Amphi Coulomb
2022-09-12,13:30,15:30,G-2A003
2022-09-12,13:30,15:30,G-2C003
2022-09-12,13:30,15:30,G-2B002
2022-09-12,13:30,15:30,G-2C007
2022-09-12,13:30,17:30,G-4D013-FABLAB Ense3
2022-09-12,13:30,17:30,G-0B015-FABLAB Ense3
2022-09-12,13:30,17:30,G-4D009-Projet
2022-09-12,13:30,15:30,G-2C008
2022-09-12,13:30,15:30,G-2C002
2022-09-12,13:45,17:45,G-5D003-Electronique & instrumentation associée
2022-09-12,13:45,15:45,G-2B009
2022-09-12,13:45,15:45,G-2C001
2022-09-12,13:45,15:45,G-2A006
2022-09-12,13:45,15:45,G-0B007-Amphi Bergès
2022-09-12,14:00,17:00,G-2B010
2022-09-12,14:00,17:00,G-1B016-Projet-Vie étudiante
2022-09-12,14:00,17:00,G-4D001-Projet
2022-09-12,14:00,17:00,G-4D005-Projet
2022-09-12,14:00,17:00,G-4D007-Projet
2022-09-12,14:00,17:00,G-4D010-Projet
2022-09-12,15:30,17:00,G-1C003
2022-09-12,15:45,17:45,G-2C002
2022-09-12,15:45,17:45,G-2A007-info
2022-09-12,15:45,17:45,G-1C002-Amphi Coulomb
2022-09-12,15:45,17:45,G-4D006 TD-info
2022-09-12,15:45,17:45,G-4D003
2022-09-12,15:45,17:45,G-2A003
2022-09-12,15:45,17:45,G-2C003
2022-09-12,16:00,18:00,G-2C001
2022-09-12,16:00,18:00,G-2A006
2022-09-12,16:00,18:00,G-0B007-Amphi Bergès
2022-09-12,16:00,18:00,G-2B013
2022-09-12,16:00,18:00,G-2B012
2022-09-13,08:00,10:00,G-2A007-info
2022-09-13,08:00,14:00,G-1C003
2022-09-13,08:00,12:00,G-1C004
2022-09-13,08:00,10:00,G-2B009
2022-09-13,08:00,10:00,G-2A003
2022-09-13,08:00,10:00,G-2C006
2022-09-13,08:00,10:00,G-1C002-Amphi Coulomb
2022-09-13,08:00,10:00,G-2A006
2022-09-13,08:15,10:15,G-2A005
2022-09-13,08:15,10:15,G-1A002-Amphi Ampère
2022-09-13,08:15,10:15,G-4D006 TD-info
2022-09-13,08:15,10:15,G-2C003
2022-09-13,08:15,10:15,G-4D008 TD-info
2022-09-13,08:15,10:15,G-4D003
2022-09-13,08:15,10:15,G-2C007
2022-09-13,08:15,12:15,G-5D003-Electronique & instrumentation associée
2022-09-13,08:15,10:15,G-2B010
2022-09-13,08:30,11:30,G-3D003-info
2022-09-13,08:30,12:30,G-4D013-FABLAB Ense3
2022-09-13,08:30,12:30,G-0B015-FABLAB Ense3
2022-09-13,08:30,12:30,G-4D009-Projet
2022-09-13,08:30,12:30,G-4D001-Projet
2022-09-13,08:30,12:30,G-1B016-Projet-Vie étudiante
2022-09-13,08:30,12:30,G-4D010-Projet
2022-09-13,08:30,12:30,G-4D005-Projet
2022-09-13,08:30,12:30,G-4D007-Projet
2022-09-13,08:30,12:00,G-2B012
2022-09-13,09:30,12:00,G-2A004
2022-09-13,10:00,11:30,G-2B013
2022-09-13,10:15,12:15,G-2A007-info
2022-09-13,10:15,12:15,G-2A003
2022-09-13,10:15,12:15,G-2C006
2022-09-13,10:15,12:15,G-2C002
2022-09-13,10:15,12:15,G-2A006
2022-09-13,10:15,12:15,G-2B009
2022-09-13,10:15,12:15,G-2C003
2022-09-13,10:15,12:15,G-2C004
2022-09-13,10:30,12:30,G-4D003
2022-09-13,10:30,12:30,G-2C007
2022-09-13,10:30,12:30,G-4D008 TD-info
2022-09-13,10:30,12:30,G-1C002-Amphi Coulomb
2022-09-13,10:30,12:30,G-2B002
2022-09-13,10:30,12:30,G-2C008
2022-09-13,10:30,12:30,G-2C001
2022-09-13,10:30,12:30,G-2B010
2022-09-13,10:30,12:30,G-1A002-Amphi Ampère
2022-09-13,12:30,13:30,G-1C002-Amphi Coulomb
2022-09-13,13:00,17:30,G-1D003-Salle du Conseil
2022-09-13,13:00,18:00,G-2A004
2022-09-13,13:30,17:30,G-4D013-FABLAB Ense3
2022-09-13,13:30,17:30,G-0B015-FABLAB Ense3
2022-09-13,13:30,17:30,G-4D009-Projet
2022-09-13,13:30,15:30,G-2C008
2022-09-13,13:30,15:00,G-2C001
2022-09-13,13:30,17:30,G-3B007
2022-09-13,13:30,17:30,G-3A014-info
2022-09-13,13:30,17:30,G-3D003-info
2022-09-13,13:30,17:30,G-3B008-Mécanique & Technologie 1
2022-09-13,13:30,15:30,G-1C002-Amphi Coulomb
2022-09-13,13:30,15:30,G-3D006-Construction électrique
2022-09-13,13:30,17:30,G-3A012-Presse Instron
2022-09-13,13:30,17:30,G-3A012-Flexion 1&2
2022-09-13,13:45,15:45,G-2A006
2022-09-13,13:45,15:45,G-2B009
2022-09-13,13:45,15:45,G-2C002
2022-09-13,13:45,15:45,G-2C006
2022-09-13,13:45,17:45,G-2C005-info
2022-09-13,13:45,15:45,G-4D008 TD-info
2022-09-13,13:45,15:45,G-2C007
2022-09-13,13:45,15:45,G-4D006 TD-info
2022-09-13,13:45,15:45,G-2B001-info
2022-09-13,13:45,15:45,G-2C004
2022-09-13,13:45,15:45,G-2C003
2022-09-13,14:00,18:00,G-1B005
2022-09-13,14:00,18:00,G-4D001-Projet
2022-09-13,14:00,18:00,G-1B016-Projet-Vie étudiante
2022-09-13,14:00,18:00,G-4D005-Projet
2022-09-13,14:00,18:00,G-4D007-Projet
2022-09-13,14:00,17:00,G-1C003
2022-09-13,14:30,16:00,G-1C004
2022-09-13,14:30,16:00,G-4D010-Projet
2022-09-13,15:45,17:45,G-2A006
2022-09-13,15:45,17:45,G-2B013
2022-09-13,15:45,17:45,G-1C002-Amphi Coulomb
2022-09-13,15:45,17:45,G-2B002
2022-09-13,15:45,17:45,G-2C008
2022-09-13,15:45,17:45,G-3D006-Construction électrique
2022-09-13,16:00,18:00,G-2C006
2022-09-13,16:00,18:00,G-2A007-info
2022-09-13,16:00,18:00,G-1A002-Amphi Ampère
2022-09-13,16:00,18:00,G-3B001-info
2022-09-13,16:00,18:00,G-4A020-info-mhi
2022-09-13,16:00,18:00,G-4C012-info-picore
2022-09-13,16:00,18:00,G-5D005-Informatique temps réel
2022-09-13,16:30,17:00,G-1C004
2022-09-14,08:00,10:00,G-2A003
2022-09-14,08:00,18:00,G-4D008 TD-info
2022-09-14,08:00,10:00,G-2A007-info
2022-09-14,08:00,18:00,G-4D006 TD-info
2022-09-14,08:00,10:00,G-2C006
2022-09-14,08:00,10:00,G-1A002-Amphi Ampère
2022-09-14,08:00,10:00,G-2A006
2022-09-14,08:00,12:00,G-2B012
2022-09-14,08:15,10:15,G-2B002
2022-09-14,08:15,10:15,G-0B007-Amphi Bergès
2022-09-14,08:15,10:15,G-2C005-info
2022-09-14,08:15,10:15,G-3A014-info
2022-09-14,08:15,10:15,G-2B001-info
2022-09-14,08:15,17:45,G-1C003
2022-09-14,08:15,12:15,G-5D003-Electronique & instrumentation associée
2022-09-14,08:15,10:15,G-1C002-Amphi Coulomb
2022-09-14,08:30,11:30,G-3D003-info
2022-09-14,08:30,12:30,G-4D001-Projet
2022-09-14,08:30,12:30,G-1B016-Projet-Vie étudiante
2022-09-14,08:30,12:30,G-4D010-Projet
2022-09-14,08:30,12:30,G-4D005-Projet
2022-09-14,08:30,12:30,G-4D007-Projet
2022-09-14,08:30,12:30,G-4D013-FABLAB Ense3
2022-09-14,08:30,12:30,G-0B015-FABLAB Ense3
2022-09-14,08:30,12:30,G-4D009-Projet
2022-09-14,09:00,11:00,G-1C004
2022-09-14,10:15,12:15,G-2A003
2022-09-14,10:15,12:15,G-2A006
2022-09-14,10:15,12:15,G-1A002-Amphi Ampère
2022-09-14,10:15,12:15,G-2C006
2022-09-14,10:30,12:30,G-1C002-Amphi Coulomb
2022-09-14,10:30,12:30,G-2B001-info
2022-09-14,10:30,12:30,G-0B007-Amphi Bergès
2022-09-14,10:30,12:30,G-2C005-info
2022-09-14,10:30,12:30,G-3A014-info
2022-09-14,12:30,13:30,G-0B007-Amphi Bergès
2022-09-14,13:00,14:00,G-1C004
2022-09-14,13:00,14:30,G-1C002-Amphi Coulomb
2022-09-14,13:00,16:00,G-2B012
2022-09-14,13:30,17:30,G-4A020-info-mhi
2022-09-14,13:30,17:30,G-3B007
2022-09-14,13:30,17:30,G-3B008-Mécanique & Technologie 1
2022-09-14,13:30,17:30,G-4D013-FABLAB Ense3
2022-09-14,13:30,17:30,G-0B015-FABLAB Ense3
2022-09-14,13:30,17:30,G-4D009-Projet
2022-09-14,13:30,17:30,G-3A012-Flexion 1&2
2022-09-14,13:30,17:30,G-3A012-Presse Instron
2022-09-14,13:30,15:30,G-2C008
2022-09-14,13:30,15:30,G-3D006-Construction électrique
2022-09-14,13:30,15:00,G-0B007-Amphi Bergès
2022-09-14,13:45,15:45,G-2B013
2022-09-14,13:45,15:45,G-2A006
2022-09-14,13:45,15:45,G-2A003
2022-09-14,13:45,15:45,G-1A002-Amphi Ampère
2022-09-14,13:45,15:45,G-2B002
2022-09-14,14:00,18:00,G-4D001-Projet
2022-09-14,14:00,18:00,G-1B016-Projet-Vie étudiante
2022-09-14,14:00,18:00,G-4D010-Projet
2022-09-14,14:00,18:00,G-4D005-Projet
2022-09-14,14:00,18:00,G-4D007-Projet
2022-09-14,15:15,17:15,G-4D003
2022-09-14,15:45,17:45,G-3D006-Construction électrique
2022-09-14,15:45,17:45,G-2B010
2022-09-14,15:45,17:45,G-2C008
2022-09-14,16:00,18:00,G-2B002
2022-09-14,16:00,18:00,G-2C007
2022-09-14,16:00,18:00,G-2B001-info
2022-09-14,16:00,18:00,G-2C004
2022-09-14,16:00,18:00,G-2A007-info
2022-09-14,16:00,18:00,G-2B013
2022-09-14,17:45,19:45,G-2B010
2022-09-14,18:00,19:30,G-1C002-Amphi Coulomb
2022-09-14,18:00,20:00,G-1A002-Amphi Ampère
2022-09-15,08:00,12:00,G-1C003
2022-09-15,08:00,18:00,G-4D006 TD-info
2022-09-15,08:00,13:30,G-4D008 TD-info
2022-09-15,08:00,10:00,G-0B007-Amphi Bergès
2022-09-15,08:15,09:15,G-1A002-Amphi Ampère
2022-09-15,08:15,10:15,G-4A020-info-mhi
2022-09-15,08:15,10:15,G-1C002-Amphi Coulomb
2022-09-15,08:15,10:15,G-2A006
2022-09-15,08:15,10:15,G-2B009
2022-09-15,08:30,12:30,G-4D013-FABLAB Ense3
2022-09-15,08:30,12:30,G-0B015-FABLAB Ense3
2022-09-15,08:30,12:30,G-0D006-Salle des forums
2022-09-15,08:30,10:30,G-2B002
2022-09-15,10:30,12:30,G-2C007
2022-09-15,10:30,12:30,G-2A006
